Label,Prediction,Diff,|Diff|,Error,|Error|
2.798,2.86268,0.06468000000000007,0.06468000000000007,0.023116511794138695,0.023116511794138695
2.852,2.86893,0.016930000000000334,0.016930000000000334,0.005936185133239949,0.005936185133239949
2.861,2.84051,-0.02049000000000012,0.02049000000000012,-0.007161831527438,0.007161831527438
2.81,2.87953,0.06952999999999987,0.06952999999999987,0.024743772241992836,0.024743772241992836
2.847,2.87216,0.02516000000000007,0.02516000000000007,0.008837372672989136,0.008837372672989136
2.768,2.83622,0.06822000000000017,0.06822000000000017,0.024645953757225496,0.024645953757225496
2.934,2.87526,-0.058740000000000236,0.058740000000000236,-0.020020449897750592,0.020020449897750592
2.926,2.87326,-0.05274000000000001,0.05274000000000001,-0.018024606971975395,0.018024606971975395
2.961,2.90601,-0.05498999999999965,0.05498999999999965,-0.018571428571428454,0.018571428571428454
2.994,2.88609,-0.1079100000000004,0.1079100000000004,-0.036042084168336805,0.036042084168336805
2.851,2.85519,0.004189999999999916,0.004189999999999916,0.0014696597685022504,0.0014696597685022504
2.85,2.87098,0.020979999999999777,0.020979999999999777,0.007361403508771851,0.007361403508771851
3.061,2.89608,-0.16491999999999996,0.16491999999999996,-0.0538778177066318,0.0538778177066318
2.894,2.92108,0.02707999999999977,0.02707999999999977,0.009357290946786376,0.009357290946786376
2.777,2.86312,0.08611999999999975,0.08611999999999975,0.03101188332733156,0.03101188332733156
2.977,2.87416,-0.10284000000000004,0.10284000000000004,-0.034544843802485736,0.034544843802485736
2.888,2.88105,-0.00694999999999979,0.00694999999999979,-0.002406509695290786,0.002406509695290786
2.882,2.88389,0.0018899999999999473,0.0018899999999999473,0.0006557945870922787,0.0006557945870922787
2.987,2.81548,-0.17152000000000012,0.17152000000000012,-0.05742216270505528,0.05742216270505528
2.831,2.88284,0.051839999999999886,0.051839999999999886,0.018311550688802504,0.018311550688802504
2.904,2.88996,-0.014040000000000052,0.014040000000000052,-0.004834710743801671,0.004834710743801671
2.904,2.87701,-0.02699000000000007,0.02699000000000007,-0.009294077134986251,0.009294077134986251
2.843,2.85935,0.016350000000000087,0.016350000000000087,0.005750967288076007,0.005750967288076007
2.83,2.878,0.04800000000000004,0.04800000000000004,0.016961130742049486,0.016961130742049486
2.899,2.86375,-0.035250000000000004,0.035250000000000004,-0.012159365298378752,0.012159365298378752
2.936,2.83485,-0.10115000000000007,0.10115000000000007,-0.03445163487738422,0.03445163487738422
2.906,2.89876,-0.007240000000000357,0.007240000000000357,-0.002491397109428891,0.002491397109428891
2.878,2.84772,-0.030280000000000307,0.030280000000000307,-0.010521195274496284,0.010521195274496284
2.967,2.89678,-0.07021999999999995,0.07021999999999995,-0.023667003707448585,0.023667003707448585
2.898,2.84022,-0.057780000000000165,0.057780000000000165,-0.01993788819875782,0.01993788819875782
2.888,2.87314,-0.014860000000000095,0.014860000000000095,-0.00514542936288092,0.00514542936288092
2.975,2.90037,-0.07462999999999997,0.07462999999999997,-0.025085714285714277,0.025085714285714277
2.841,2.88256,0.0415599999999996,0.0415599999999996,0.014628651883139597,0.014628651883139597
2.889,2.90392,0.014920000000000044,0.014920000000000044,0.005164416753201816,0.005164416753201816
2.917,2.85768,-0.059319999999999595,0.059319999999999595,-0.02033596160438793,0.02033596160438793
2.871,2.82041,-0.050590000000000135,0.050590000000000135,-0.0176210379658656,0.0176210379658656
3.012,2.89139,-0.1206100000000001,0.1206100000000001,-0.04004316069057108,0.04004316069057108
2.88,2.88008,8.000000000008001e-05,8.000000000008001e-05,2.777777777780556e-05,2.777777777780556e-05
2.843,2.84495,0.0019499999999998963,0.0019499999999998963,0.0006858951811466395,0.0006858951811466395
2.812,2.85296,0.04096000000000011,0.04096000000000011,0.014566145092460922,0.014566145092460922
2.877,2.89322,0.016220000000000123,0.016220000000000123,0.005637817170663929,0.005637817170663929
2.95,2.89621,-0.053790000000000227,0.053790000000000227,-0.01823389830508482,0.01823389830508482
2.897,2.83114,-0.06585999999999981,0.06585999999999981,-0.02273386261649976,0.02273386261649976
2.869,2.8684,-0.000600000000000378,0.000600000000000378,-0.0002091321017777546,0.0002091321017777546
2.879,2.87974,0.0007399999999999629,0.0007399999999999629,0.0002570336922542421,0.0002570336922542421
2.829,2.88108,0.05207999999999968,0.05207999999999968,0.01840933191940604,0.01840933191940604
2.9,2.88861,-0.011390000000000011,0.011390000000000011,-0.003927586206896556,0.003927586206896556
2.863,2.87171,0.008710000000000218,0.008710000000000218,0.003042263360111847,0.003042263360111847
2.869,2.84987,-0.01913000000000009,0.01913000000000009,-0.006667828511676573,0.006667828511676573
2.88,2.88437,0.004370000000000207,0.004370000000000207,0.001517361111111183,0.001517361111111183
2.883,2.90488,0.0218799999999999,0.0218799999999999,0.0075893166840096775,0.0075893166840096775
2.727,2.85811,0.13111000000000006,0.13111000000000006,0.048078474514118105,0.048078474514118105
2.772,2.86727,0.09527000000000019,0.09527000000000019,0.03436868686868694,0.03436868686868694
2.835,2.90171,0.06671000000000005,0.06671000000000005,0.023530864197530883,0.023530864197530883
2.867,2.88421,0.017209999999999948,0.017209999999999948,0.0060027903732123985,0.0060027903732123985
2.917,2.87195,-0.04504999999999981,0.04504999999999981,-0.015443949262941315,0.015443949262941315
2.911,2.85705,-0.05394999999999994,0.05394999999999994,-0.01853315012023358,0.01853315012023358
2.826,2.87829,0.052289999999999726,0.052289999999999726,0.018503184713375698,0.018503184713375698
2.811,2.85888,0.047880000000000145,0.047880000000000145,0.01703308431163292,0.01703308431163292
2.821,2.85404,0.033039999999999736,0.033039999999999736,0.011712158808932909,0.011712158808932909
2.871,2.84222,-0.028779999999999806,0.028779999999999806,-0.010024381748519611,0.010024381748519611
2.931,2.89879,-0.03221000000000007,0.03221000000000007,-0.01098942340498126,0.01098942340498126
2.982,2.84375,-0.1382500000000002,0.1382500000000002,-0.046361502347417906,0.046361502347417906
2.823,2.8637,0.04070000000000018,0.04070000000000018,0.014417286574566129,0.014417286574566129
2.718,2.87074,0.1527400000000001,0.1527400000000001,0.056195732155997095,0.056195732155997095
2.834,2.85345,0.019449999999999967,0.019449999999999967,0.006863091037402952,0.006863091037402952
2.845,2.85825,0.013249999999999762,0.013249999999999762,0.0046572934973637126,0.0046572934973637126
2.796,2.8608,0.06479999999999997,0.06479999999999997,0.023175965665236043,0.023175965665236043
2.857,2.87082,0.013819999999999943,0.013819999999999943,0.004837241862093084,0.004837241862093084
2.889,2.86483,-0.024169999999999803,0.024169999999999803,-0.008366216683973625,0.008366216683973625
2.863,2.9093,0.04630000000000001,0.04630000000000001,0.016171847712190015,0.016171847712190015
2.87,2.88904,0.019039999999999946,0.019039999999999946,0.006634146341463395,0.006634146341463395
2.814,2.84591,0.03190999999999988,0.03190999999999988,0.011339729921819433,0.011339729921819433
2.925,2.88236,-0.04264000000000001,0.04264000000000001,-0.014577777777777783,0.014577777777777783
2.922,2.89799,-0.024010000000000087,0.024010000000000087,-0.008216974674880249,0.008216974674880249
2.908,2.87826,-0.029739999999999878,0.029739999999999878,-0.010226960110041223,0.010226960110041223
3.023,2.86764,-0.15535999999999994,0.15535999999999994,-0.051392656301687045,0.051392656301687045
2.919,2.87338,-0.045619999999999994,0.045619999999999994,-0.015628639945186706,0.015628639945186706
2.897,2.88984,-0.007159999999999833,0.007159999999999833,-0.002471522264411403,0.002471522264411403
2.89,2.87801,-0.011989999999999945,0.011989999999999945,-0.004148788927335621,0.004148788927335621
2.808,2.84676,0.03876000000000035,0.03876000000000035,0.013803418803418928,0.013803418803418928
2.837,2.88178,0.04477999999999982,0.04477999999999982,0.01578427916813529,0.01578427916813529
2.867,2.8339,-0.03310000000000013,0.03310000000000013,-0.011545169166376048,0.011545169166376048
2.607,2.86499,0.25798999999999994,0.25798999999999994,0.0989604909858074,0.0989604909858074
2.798,2.8769,0.07889999999999997,0.07889999999999997,0.028198713366690484,0.028198713366690484
2.861,2.89194,0.030939999999999745,0.030939999999999745,0.01081440055924493,0.01081440055924493
2.97,2.87766,-0.09234000000000009,0.09234000000000009,-0.03109090909090912,0.03109090909090912
2.793,2.89305,0.10004999999999997,0.10004999999999997,0.03582169709989258,0.03582169709989258
3.015,2.86134,-0.1536599999999999,0.1536599999999999,-0.050965174129353204,0.050965174129353204
2.875,2.8679,-0.007099999999999884,0.007099999999999884,-0.0024695652173912642,0.0024695652173912642
2.961,2.8578,-0.10319999999999974,0.10319999999999974,-0.03485309017223902,0.03485309017223902
2.762,2.86898,0.10698000000000008,0.10698000000000008,0.0387328023171615,0.0387328023171615
2.939,2.86951,-0.06949000000000005,0.06949000000000005,-0.023644096631507332,0.023644096631507332
2.876,2.85759,-0.018409999999999815,0.018409999999999815,-0.006401251738525666,0.006401251738525666
2.867,2.87184,0.0048400000000001775,0.0048400000000001775,0.0016881757935124442,0.0016881757935124442
2.816,2.89887,0.08287000000000022,0.08287000000000022,0.029428267045454627,0.029428267045454627
2.694,2.87333,0.1793300000000002,0.1793300000000002,0.06656644394951752,0.06656644394951752
2.81,2.86145,0.051449999999999996,0.051449999999999996,0.018309608540925264,0.018309608540925264
2.888,2.89769,0.009689999999999976,0.009689999999999976,0.003355263157894729,0.003355263157894729
2.853,2.86923,0.016229999999999745,0.016229999999999745,0.005688748685594021,0.005688748685594021
2.855,2.88088,0.025879999999999903,0.025879999999999903,0.009064798598949177,0.009064798598949177
